07 Dec 2018 10:17:34.814 INFO  [main] - [Main] - Создан пользователь: Зарема id=0 balance=1096
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 819 от Авигея к Ветта! Остаток: Авигея-1385, Ветта-8584
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 550 от Афанасия к Айгерим! Остаток: Афанасия-5875, Айгерим-3128
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 568 от Авигея к Айрат! Остаток: Авигея-817, Айрат-3191
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 351 от Замира к Геральд! Остаток: Замира-12832, Геральд-5552
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1512 от Валерьян к Альбина! Остаток: Валерьян-2406, Альбина-1637
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1525 от Василиса к Генриетта! Остаток: Василиса-7234, Генриетта-3125
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 586 от Замира к Алиса! Остаток: Замира-12246, Алиса-1574
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1468 от Валерьян к Дита! Остаток: Валерьян-938, Дита-2369
07 Dec 2018 10:17:34.837 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1827 от Айдар к Айрат! Остаток: Айдар-4222, Айрат-5018
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1785 от Анжела к Витольд! Остаток: Анжела-2701, Витольд-11207
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 696 от Ивета к Антип! Остаток: Ивета-57, Антип-4935
07 Dec 2018 10:17:34.838 ERROR [pool-1-thread-2] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.838 ERROR [pool-1-thread-4] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.838 ERROR [pool-1-thread-2] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.838 WARN  [pool-1-thread-2] - [service.Transaction] - Невозможно выполнить перевод самому себе. Счет 23, пользователь Витольд
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1530 от Антип к Василиса! Остаток: Антип-3405, Василиса-8764
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1232 от Агата к Валерьян! Остаток: Агата-4527, Валерьян-2170
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1992 от Гаспар к Анжела! Остаток: Гаспар-1280, Анжела-4693
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 998 от Ветта к Алиса! Остаток: Ветта-7586, Алиса-2572
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 553 от Алиса к Авдотья! Остаток: Алиса-2019, Авдотья-3473
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 740 от Гаянэ к Афанасия! Остаток: Гаянэ-4957, Афанасия-6615
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1705 от Дита к Геральд! Остаток: Дита-664, Геральд-7257
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1565 от Замира к Витольд! Остаток: Замира-10681, Витольд-12772
07 Dec 2018 10:17:34.839 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.839 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.838 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 442 от Айгерим к Зарема! Остаток: Айгерим-2686, Зарема-4586
07 Dec 2018 10:17:34.838 WARN  [pool-1-thread-2] - [service.Transaction] - Невозможно выполнить перевод самому себе. Счет 13, пользователь Ванда
07 Dec 2018 10:17:34.839 ERROR [pool-1-thread-2] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 79 от Габриэлла к Айгерим! Остаток: Габриэлла-3593, Айгерим-2765
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1128 от Денис к Генриетта! Остаток: Денис-6557, Генриетта-4253
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1621 от Айгерим к Анжиолетта! Остаток: Айгерим-1144, Анжиолетта-1954
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 73 от Ванда к Ветта! Остаток: Ванда-1449, Ветта-7659
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 332 от Антип к Варфоломей! Остаток: Антип-3073, Варфоломей-3228
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1247 от Габриэлла к Анжиолетта! Остаток: Габриэлла-2346, Анжиолетта-3201
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 309 от Алиса к Варфоломей! Остаток: Алиса-1710, Варфоломей-3537
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1564 от Айрат к Авдотья! Остаток: Айрат-3454, Авдотья-5037
07 Dec 2018 10:17:34.839 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1005 от Генриетта к Габриэлла! Остаток: Генриетта-3248, Габриэлла-3351
07 Dec 2018 10:17:34.840 ERROR [pool-1-thread-3] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.840 WARN  [pool-1-thread-3] - [service.Transaction] - Недостаточно средств на счете 2 пользователя Алиса
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 638 от Альбина к Агата! Остаток: Альбина-999, Агата-5165
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 487 от Василиса к Варфоломей! Остаток: Василиса-8277, Варфоломей-4024
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 199 от Витольд к Генриетта! Остаток: Витольд-12573, Генриетта-3447
07 Dec 2018 10:17:34.840 WARN  [pool-1-thread-3] - [service.Transaction] - Недостаточно средств на счете 15 пользователя Авигея
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1514 от Василиса к Зарема! Остаток: Василиса-6763, Зарема-6100
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 837 от Альбина к Антип! Остаток: Альбина-162, Антип-3910
07 Dec 2018 10:17:34.840 ERROR [pool-1-thread-3] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 262 от Авигея к Вацлав! Остаток: Авигея-555, Вацлав-3314
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1734 от Антип к Ивета! Остаток: Антип-2176, Ивета-1791
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1644 от Генриетта к Вацлав! Остаток: Генриетта-1803, Вацлав-4958
07 Dec 2018 10:17:34.840 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1503 от Зарема к Витольд! Остаток: Зарема-4597, Витольд-14076
